"n","ndvi","X1","X2","X3","X4","X5","X6","dt","id","date","date.round","state","t.ar","rain"
1,0.374030810353129,0,0,1,0,0,0,300,"tm13",2015-07-05 17:19:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.374030810353129,0,0,1,0,0,0,300,"tm13",2015-07-05 17:24:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.374030810353129,0,0,1,0,0,0,1800,"tm13",2015-07-05 17:54:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.374030810353129,0,0,1,0,0,0,300,"tm13",2015-07-05 17:59:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.374030810353129,0,0,1,0,0,0,900,"tm13",2015-07-05 18:14:00,2015-07-05 18:00:00,"Burrow",21.5,0
14,0.422136417844079,0.142857142857143,0,0.857142857142857,0,0,0,960,"tm13",2015-07-05 18:30:00,2015-07-05 19:00:00,"Transit",21.9,0
4,0.439147497276047,0,0,1,0,0,0,180,"tm13",2015-07-05 18:33:00,2015-07-05 19:00:00,"Transit",21.9,0
7,0.419251719260727,0,0.142857142857143,0.857142857142857,0,0,0,300,"tm13",2015-07-05 18:38:00,2015-07-05 19:00:00,"Transit",21.9,0
5,0.357272159931945,0.2,0.4,0.4,0,0,0,300,"tm13",2015-07-05 18:43:00,2015-07-05 19:00:00,"Transit",21.9,0
3,0.345423397767683,0.666666666666667,0,0.333333333333333,0,0,0,300,"tm13",2015-07-05 18:48:00,2015-07-05 19:00:00,"Foraging",21.9,0
3,0.324482023949271,0.333333333333333,0,0.666666666666667,0,0,0,300,"tm13",2015-07-05 18:53:00,2015-07-05 19:00:00,"Foraging",21.9,0
3,0.319969272840941,0.333333333333333,0,0.666666666666667,0,0,0,360,"tm13",2015-07-05 18:59:00,2015-07-05 19:00:00,"Foraging",21.9,0
3,0.345423397767683,0.666666666666667,0,0.333333333333333,0,0,0,180,"tm13",2015-07-05 19:02:00,2015-07-05 19:00:00,"Foraging",21.9,0
5,0.304226641758544,0.2,0,0.8,0,0,0,300,"tm13",2015-07-05 19:07:00,2015-07-05 19:00:00,"Foraging",21.9,0
2,0.273843568472453,0,0,1,0,0,0,900,"tm13",2015-07-05 19:22:00,2015-07-05 19:00:00,"Foraging",21.9,0
2,0.280708830729877,0,0,1,0,0,0,360,"tm13",2015-07-05 19:28:00,2015-07-05 19:00:00,"Foraging",21.9,0
3,0.312273126037456,0,0,1,0,0,0,180,"tm13",2015-07-05 19:31:00,2015-07-05 20:00:00,"Foraging",21.4,0
2,0.356176949004178,0.5,0,0.5,0,0,0,300,"tm13",2015-07-05 19:36:00,2015-07-05 20:00:00,"Foraging",21.4,0
5,0.372874115028553,0.8,0,0.2,0,0,0,300,"tm13",2015-07-05 19:41:00,2015-07-05 20:00:00,"Transit",21.4,0
2,0.36623017859657,0.5,0,0.5,0,0,0,900,"tm13",2015-07-05 19:56:00,2015-07-05 20:00:00,"Transit",21.4,0
1,0.36824005922897,0,0,1,0,0,0,300,"tm13",2015-07-05 20:01:00,2015-07-05 20:00:00,"Foraging",21.4,0
1,0.36824005922897,0,0,1,0,0,0,300,"tm13",2015-07-05 20:06:00,2015-07-05 20:00:00,"Foraging",21.4,0
3,0.371994793887755,0.666666666666667,0,0.333333333333333,0,0,0,300,"tm13",2015-07-05 20:11:00,2015-07-05 20:00:00,"Foraging",21.4,0
3,0.383535875598084,1,0,0,0,0,0,300,"tm13",2015-07-05 20:16:00,2015-07-05 20:00:00,"Foraging",21.4,0
1,0.3881571790912,1,0,0,0,0,0,360,"tm13",2015-07-05 20:22:00,2015-07-05 20:00:00,"Foraging",21.4,0
2,0.390351992719708,1,0,0,0,0,0,180,"tm13",2015-07-05 20:25:00,2015-07-05 20:00:00,"Foraging",21.4,0
1,0.392546806348217,1,0,0,0,0,0,300,"tm13",2015-07-05 20:30:00,2015-07-05 21:00:00,"Transit",19.7,0
4,0.394382090939124,0.5,0,0.5,0,0,0,300,"tm13",2015-07-05 20:35:00,2015-07-05 21:00:00,"Transit",19.7,0
4,0.3919511316468,0.25,0,0.75,0,0,0,960,"tm13",2015-07-05 20:51:00,2015-07-05 21:00:00,"Foraging",19.7,0
1,0.396843770281581,0,0,1,0,0,0,180,"tm13",2015-07-05 20:54:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 20:59:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:04:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:09:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:14:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:19:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:24:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:29:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:34:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:39:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:44:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:49:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:54:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 21:59:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 22:04:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 22:09:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 22:14:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 22:19:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 22:24:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,240,"tm13",2015-07-05 22:28:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.396843770281581,0,0,1,0,0,0,420,"tm13",2015-07-05 22:35:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 22:40:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 22:45:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.396843770281581,0,0,1,0,0,0,900,"tm13",2015-07-05 23:00:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.396843770281581,0,0,1,0,0,0,360,"tm13",2015-07-05 23:06:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.396843770281581,0,0,1,0,0,0,180,"tm13",2015-07-05 23:09:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 23:14:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 23:19:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.396843770281581,0,0,1,0,0,0,900,"tm13",2015-07-05 23:34:00,2015-07-06 00:00:00,"Burrow",18.2,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 23:39:00,2015-07-06 00:00:00,"Burrow",18.2,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-05 23:44:00,2015-07-06 00:00:00,"Burrow",18.2,0
7,0.392243749340167,0.285714285714286,0,0.714285714285714,0,0,0,360,"tm13",2015-07-05 23:50:00,2015-07-06 00:00:00,"Transit",18.2,0
1,0.38431766158443,0,0,1,0,0,0,180,"tm13",2015-07-05 23:53:00,2015-07-06 00:00:00,"Foraging",18.2,0
1,0.38431766158443,0,0,1,0,0,0,300,"tm13",2015-07-05 23:58:00,2015-07-06 00:00:00,"Foraging",18.2,0
2,0.38637664650207,0,0,1,0,0,0,300,"tm13",2015-07-06 00:03:00,2015-07-06 00:00:00,"Foraging",18.2,0
4,0.391584337553421,0.25,0,0.75,0,0,0,300,"tm13",2015-07-06 00:08:00,2015-07-06 00:00:00,"Foraging",18.2,0
2,0.39460295979561,0,0,1,0,0,0,300,"tm13",2015-07-06 00:13:00,2015-07-06 00:00:00,"Foraging",18.2,0
4,0.3919511316468,0.25,0,0.75,0,0,0,300,"tm13",2015-07-06 00:18:00,2015-07-06 00:00:00,"Foraging",18.2,0
1,0.396843770281581,0,0,1,0,0,0,360,"tm13",2015-07-06 00:24:00,2015-07-06 00:00:00,"Burrow",18.2,0
1,0.396843770281581,0,0,1,0,0,0,180,"tm13",2015-07-06 00:27:00,2015-07-06 00:00:00,"Burrow",18.2,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 00:32:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 00:37:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 00:42:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 00:47:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 00:52:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 00:57:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 01:02:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 01:07:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 01:12:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 01:17:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 01:22:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 01:27:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 01:32:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.396843770281581,0,0,1,0,0,0,900,"tm13",2015-07-06 01:47:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.396843770281581,0,0,1,0,0,0,420,"tm13",2015-07-06 01:54:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.396843770281581,0,0,1,0,0,0,2940,"tm13",2015-07-06 02:43:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 02:48:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 02:53:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,1200,"tm13",2015-07-06 03:13:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 03:18:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,360,"tm13",2015-07-06 03:24:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,180,"tm13",2015-07-06 03:27:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 03:32:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 03:37:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 03:42:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 03:47:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 03:52:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,240,"tm13",2015-07-06 03:56:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,480,"tm13",2015-07-06 04:04:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,180,"tm13",2015-07-06 04:07:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:12:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:17:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:22:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:27:00,2015-07-06 04:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:32:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:37:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:42:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:47:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:52:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 04:57:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,900,"tm13",2015-07-06 05:12:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 05:17:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 05:22:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,360,"tm13",2015-07-06 05:28:00,2015-07-06 05:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,180,"tm13",2015-07-06 05:31:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 05:36:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,240,"tm13",2015-07-06 05:40:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,420,"tm13",2015-07-06 05:47:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 05:52:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 05:57:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 06:02:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 06:07:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 06:12:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 06:17:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 06:22:00,2015-07-06 06:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,720,"tm13",2015-07-06 06:34:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,1200,"tm13",2015-07-06 06:54:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 06:59:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 07:04:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 07:09:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 07:14:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,360,"tm13",2015-07-06 07:20:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,180,"tm13",2015-07-06 07:23:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 07:28:00,2015-07-06 07:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 07:33:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 07:38:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,240,"tm13",2015-07-06 07:42:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,420,"tm13",2015-07-06 07:49:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 07:54:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 07:59:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:04:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:09:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:14:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:19:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:24:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:29:00,2015-07-06 08:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:34:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:39:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,240,"tm13",2015-07-06 08:43:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,420,"tm13",2015-07-06 08:50:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 08:55:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:00:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:05:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:10:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:15:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:20:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:25:00,2015-07-06 09:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:30:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:35:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:40:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:45:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 09:50:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,1260,"tm13",2015-07-06 10:11:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,240,"tm13",2015-07-06 10:15:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,360,"tm13",2015-07-06 10:21:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,420,"tm13",2015-07-06 10:28:00,2015-07-06 10:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 10:33:00,2015-07-06 11:00:00,"Burrow",NA,NA
1,0.396843770281581,0,0,1,0,0,0,4200,"tm13",2015-07-06 11:43:00,2015-07-06 12:00:00,"Burrow",18.5,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 11:48:00,2015-07-06 12:00:00,"Burrow",18.5,0
1,0.396843770281581,0,0,1,0,0,0,900,"tm13",2015-07-06 12:03:00,2015-07-06 12:00:00,"Burrow",18.5,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:08:00,2015-07-06 12:00:00,"Burrow",18.5,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:13:00,2015-07-06 12:00:00,"Burrow",18.5,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:18:00,2015-07-06 12:00:00,"Burrow",18.5,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:23:00,2015-07-06 12:00:00,"Burrow",18.5,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:28:00,2015-07-06 12:00:00,"Burrow",18.5,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:33:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:38:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:43:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:48:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:53:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 12:58:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:03:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:08:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:13:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:18:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:23:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:28:00,2015-07-06 13:00:00,"Burrow",19.8,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:33:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,360,"tm13",2015-07-06 13:39:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,120,"tm13",2015-07-06 13:41:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,420,"tm13",2015-07-06 13:48:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:53:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 13:58:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 14:03:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 14:08:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,1200,"tm13",2015-07-06 14:28:00,2015-07-06 14:00:00,"Burrow",21.2,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 14:33:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 14:38:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 14:43:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 14:48:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 14:53:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 14:58:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 15:03:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 15:08:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 15:13:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 15:18:00,2015-07-06 15:00:00,"Burrow",22,0
1,0.396843770281581,0,0,1,0,0,0,300,"tm13",2015-07-06 15:23:00,2015-07-06 15:00:00,"Burrow",22,0
